Id,Year,Month,Day,VideoDuration
af5f7bfa-c8ff-4943-8b31-e66b51373965,2023,4,28,01:09
9a645bd6-b2ed-4836-9a6e-884c36db4201,2023,4,28,01:11
af66ddf4-f918-4189-ae7e-d46e01954d71,2023,4,28,01:07
9887a441-3500-4604-87e0-e073c774abb7,2023,4,28,01:05
ad2facc5-84e8-4b04-ac20-4dc201383422,2023,4,28,01:07
990d5e90-7851-43c5-b191-bf6f62b1d22d,2023,4,28,01:08
ad65dc95-c059-466d-8bf8-cf527ef0ad8b,2023,4,28,01:09
9aa1f29c-3865-44a3-8a6d-a3b45ecbf0e5,2023,4,28,02:38
ade75a12-0e18-48d7-b2cc-857c03a77fb2,2023,4,28,02:44
9b07444a-ba75-4357-9d09-f506e0892f28,2023,4,28,01:31
ade8f829-25a4-4834-ac44-a43ec4f82617,2023,4,28,01:07
9b0b1238-2b0a-4d45-be88-acb9c6b17507,2023,4,28,01:09
add59bde-ba9d-44b2-9ce5-c24cb4df9f3f,2023,4,28,01:08
9d51c4dc-df68-4002-8c93-59c7465f1a0c,2023,4,28,01:19
b19f532a-7501-4671-9488-9d662148499f,2023,4,28,01:32
9d3323cd-478d-4b5d-b6d1-9be87009af45,2023,4,28,01:05
b1eb92d7-c931-473a-85dc-efb622da8969,2023,4,28,01:06
9cf6edfd-db55-407f-aaf8-e090a914caad,2023,4,28,01:17
b169d0b3-f81d-49dd-abb8-8d5c57893ba0,2023,4,28,59:26
913072d5-2474-44d3-80c1-98af38d5189b,2023,4,28,01:12
b140ced3-1085-42ae-a96c-b62070d521cd,2023,4,28,01:06
9308cea3-8865-408a-af65-1b43509149c5,2023,4,28,01:05
b00f075e-1f6e-4427-9016-b65c8fef70a0,2023,4,28,01:10
931ea9ca-1a47-41dd-8e84-d621343e81c5,2023,4,28,01:04
affc5235-85af-4e6d-8812-2d1e09140d68,2023,4,28,01:26
953d0b26-ae9f-4c2c-a318-59160235ed40,2023,4,28,01:09
b3237143-c22d-403a-a84f-e7ff4758bd8b,2023,4,28,01:12
9340027f-0955-4f5a-9550-fec01e138f6c,2023,4,28,01:08
b2a68b5d-0d5c-47dd-867e-034747fc1435,2023,4,28,01:58
93512cae-5baa-4d4f-9317-16ddb2c93f80,2023,4,28,01:43
b2c5986f-3d29-4e0e-a1a9-2870938c2a78,2023,4,28,01:10
95ef10d6-ee05-443a-b834-1a777d376cc4,2023,4,28,01:07
b287f507-a7a3-438d-b51d-23ab5f73d022,2023,4,28,01:05
9626f238-6c4c-472e-a94e-1c4041512b21,2023,4,28,01:09
b27d2682-fcae-4223-a166-fc256bb85fdb,2023,4,28,01:11
95ed7975-d641-4d8b-a8b5-1fb5de8184c8,2023,4,28,01:27
b29d7034-43a7-47c4-abfc-1fd9cdb82cc1,2023,4,28,01:26
9569626f-4195-4da6-903b-0865a0d36795,2023,4,28,01:13
b28a82b2-67e5-4741-a64d-38ad5fc9b22e,2023,4,28,01:22
95b90bea-0bef-4b72-96d8-b71300df18b9,2023,4,28,01:19
b2657437-b3d6-4385-bab2-546d00dbccfa,2023,4,28,01:08
96417af0-0408-4733-883c-bdd6c4a16381,2023,4,28,01:19
b5425ef1-13d9-443d-8aac-1c1dc96cdbc9,2023,4,28,06:05
969a1b1a-9711-4c51-9ebd-be9d7801e3dd,2023,4,28,01:41
b36c990c-06b7-4b68-8c74-001a4971bbde,2023,4,28,01:04
9691f98d-e25e-40d1-93b8-93614b3fc921,2023,4,28,01:06
b4e2435e-f4d1-4cf8-907a-553f57bb7a20,2023,4,28,01:12
982339ea-bacd-4de8-a96e-adcf180cc79b,2023,4,28,02:11
b72bc747-3b56-4711-93f1-cb0a89997df6,2023,4,28,01:42
9813fcd6-3e37-4221-bc98-2bbfd87b670a,2023,4,28,01:09
b75aa41c-cc78-400a-b844-fa1eaa7c1a67,2023,4,28,01:14
902b9d1b-c83e-4006-9c40-39e1f10f1d9c,2023,4,28,01:06
b5aac68e-e279-4dd6-8d40-13c4b16a0034,2023,4,28,01:05
907eed7c-a8a5-494f-84a9-2ba4a8a92268,2023,4,28,01:33
b5b4b3fa-19fa-49a7-bfff-3483c399aa6c,2023,4,28,01:13
9081a280-bccc-4576-9190-646c8c4c1a12,2023,4,28,01:15
b5c68a97-ad52-4961-8b2f-fe9f47090ce9,2023,4,28,01:18
8e7b585e-7b7e-4313-a406-da43a5ac49f3,2023,4,28,01:32
b5e2976e-aaa3-4eb4-9242-10f9e8864d9f,2023,4,28,01:05
8ed18bf4-287f-40a8-939d-65b06a53f0da,2023,4,28,01:07
a80a7a83-845c-4e43-b94f-225b83f60c76,2023,4,28,04:03
8e3c348d-27de-4062-bb2d-ed5c610558b6,2023,4,28,01:08
a589f31d-9410-4148-aed7-48125eed3ca5,2023,4,28,01:11
8e22b8ad-f8fe-4238-82c7-5a9ced1a321f,2023,4,28,01:08
a52cfe7e-1c9d-436f-a8ee-28fd9a8f9085,2023,4,28,01:20
8e15f8c5-6318-4763-84b6-0f451062ae62,2023,4,28,01:21
a73d84e3-a236-4fd2-a7e7-312f987280cf,2023,4,28,02:19
8d20ac9f-5d67-470f-b122-7c71ea2d9a00,2023,4,28,01:11
a73365de-a50c-4f90-971c-bf41af6f8a28,2023,4,28,01:30
8ddbe4f2-7289-4435-ae7f-c2df633522c0,2023,4,28,01:06
a735d314-a1d7-4495-9ddb-2370a2c42ff8,2023,4,28,01:09
8d8b4d4b-7f03-472a-a0de-987bbd7bc4ca,2023,4,28,01:30
a5972069-3c79-4692-9c36-c0f12bed7738,2023,4,28,01:48
8b25acb6-805d-4d86-8bdc-8d963a3fb58e,2023,4,28,01:10
a5ac80b5-2b73-4f52-986b-3a27422c7901,2023,4,28,03:44
8af56d9c-cfdb-4de3-ab2c-fca5b994cb73,2023,4,28,01:18
a103b6f3-4fe5-4b45-9f60-73499d5080de,2023,4,28,01:18
8b43358b-1714-4cf2-8622-57eb5fac20cb,2023,4,28,02:00
a25f23b2-b051-42b0-871e-70b6d3044c3a,2023,4,28,59:21
8b46ad28-9bed-473f-a6cf-c7ac9cb0409f,2023,4,28,01:04
a320788b-9748-41f4-a8c6-00c1fc2b96d5,2023,4,28,01:05
85e46cb8-e468-433a-88c4-7d0011d1515e,2023,4,28,01:23
a3024b4c-3f87-4a4f-8a2c-360e63bbc113,2023,4,28,01:09
852a5d6b-16b8-4c58-a130-cf134b9d7604,2023,4,28,01:10
a2fd5a79-6358-4a3c-b2aa-d37e59e1c74e,2023,4,28,02:03
8524c38d-6f0e-4414-a790-ef99fdfd9b0d,2023,4,28,01:07
97aa7230-c701-4a5f-bb41-94bfde07e306,2023,4,28,01:30
83e4eac5-69a6-482e-bb92-cffcf4607a6d,2023,4,28,01:18
9791e4eb-418a-4b86-add7-3b230c59ad96,2023,4,28,01:08
8570d389-9bc3-42a7-a150-e7266260d837,2023,4,28,01:27
975030bb-80aa-46f2-80b9-2c5a994bbbc2,2023,4,28,01:51
882bab47-ab97-4249-9bcd-4b386c38bf3c,2023,4,28,01:13
97155cf2-bad6-43af-955d-fd118dfb3d0e,2023,4,28,01:08
88198f1c-3509-4891-95cf-e0d547ad9154,2023,4,28,01:13
978478c7-dfbc-4d93-b708-ac018238e403,2023,4,28,01:06
883039f5-3e51-4f51-8772-5cdab9c8f4d8,2023,4,28,01:15
96de2fb3-d00e-4250-848a-42c2327b40ed,2023,4,28,01:09
880ceb8b-d3af-43dc-93e7-688b0ae0de3c,2023,4,28,01:07
96db3fac-af5b-49e3-a4ed-83758a9bfb62,2023,4,28,02:02
87fdc6a9-f3a1-42f3-867d-43bb426e20d7,2023,4,28,01:08
96f17f6c-836d-4dd3-b651-52c2f33e533d,2023,4,28,59:05
87f00bd3-b6e9-48b2-be9b-4ab16e85e233,2023,4,28,01:20
9badf9d3-2c35-4d76-b2ae-de4c0400afb0,2023,4,28,01:09
89e023c2-84f6-4fce-8613-d047cc33cd25,2023,4,28,01:35
9bf2bb6d-3a8d-476a-8cbd-92de5657e94a,2023,4,28,01:00
89e15f8b-126b-40e2-b0cc-308a49f4d708,2023,4,28,01:11
9bffacea-499d-45fb-9d85-4f950173e436,2023,4,28,01:26
88566980-b410-4aec-b715-c902f47289f9,2023,4,28,59:30
9c0d34ba-af7b-432b-95a6-9b4458acda53,2023,4,28,01:25
884f7d01-a5c7-412f-8aca-0a2e73d2418e,2023,4,28,01:07
9eaf34f5-8f84-493e-b718-027eab7561b3,2023,4,28,02:25
8abaf087-1525-4e71-9120-52cec4a17b2f,2023,4,28,01:11
9eb1f487-9458-4bf2-9978-2063e69452be,2023,4,28,01:18
8a8328ac-d92b-47a5-bab9-ee294f1fa20e,2023,4,28,01:08
9e78b289-a995-4657-a9b9-aebd88e66dc6,2023,4,28,01:18
8a33763e-56a2-429a-bc37-e45ae155dae1,2023,4,28,01:41
9e7f37c8-909f-47ee-91e4-ae3cab5323ad,2023,4,28,01:37
8a6bed5f-88ea-4443-868f-bc8d4405fcb2,2023,4,28,01:17
a02f413d-a2fe-45d7-a43d-0a783ac89129,2023,4,28,07:54
7e65e2cd-a94a-4038-97a2-f1a8fe6ea46c,2023,4,28,01:20
a006779c-9037-48a8-baaf-230ce7eb95c2,2023,4,28,01:09
7d180b43-af0a-45dd-885e-5ecc18e2289b,2023,4,28,01:07
a08d9945-544a-42ad-9baf-ca9ce50166d8,2023,4,28,01:09
7ca4e115-af6d-43fe-8ff0-b63d4fb22d8f,2023,4,28,01:37
a051c423-de2c-4b2f-84bb-cf34e0a124d1,2023,4,28,01:13
7f016de7-ba15-422d-a168-61e3232f1f9f,2023,4,28,01:05
9e193f52-7d2f-4680-ab94-206fb68b69d9,2023,4,28,01:11
7f0a0650-30c4-4492-b34a-c7d2a271a207,2023,4,28,01:08
9dc3e35a-c8ea-4386-8a81-7af530315eea,2023,4,28,01:12
7f64701c-ae41-4c81-832c-423da7210c41,2023,4,28,01:26
6c2b6bba-a1f7-4a8b-a9a8-3e8cb494daee,2023,4,28,01:25
7f5bbaf3-410f-4692-92d2-4d48ffbe1b28,2023,4,28,01:22
6c1ee574-de45-4b29-a8fa-11e70d32b221,2023,4,28,01:08
80cdc5b5-2980-49a8-a560-2d2f3166a039,2023,4,28,01:22
6c00e9ae-93f8-4043-8e6d-f50a8982f639,2023,4,28,01:10
80bb43ac-3919-4d8c-8038-b6b545818a03,2023,4,28,01:33
68a715ca-d7ee-43a9-bfaf-934a25ca11d6,2023,4,28,01:07
82899863-54a6-4b71-afd9-24fe48a77b68,2023,4,28,01:25
68dd90a3-85b9-49c9-86a4-f9eb59f6cbe4,2023,4,28,01:13
82afe175-6023-49ea-ad96-108af995d44f,2023,4,28,01:15
692542c2-4d77-4308-87d1-11bb3a844d07,2023,4,28,02:05
82800dc8-9fac-4f17-ac6b-e3495df86f8c,2023,4,28,01:30
6bba8b63-3d01-413c-a485-15d44158c608,2023,4,28,01:17
82f7763f-61e6-4cad-8659-da8c18639377,2023,4,28,01:09
6baa92ac-c256-4ac6-a7d4-4925ad4332fb,2023,4,28,01:17
82ee1668-7ba6-4c59-a471-b9da070249d4,2023,4,28,01:07
692bc9d6-b416-4e44-8e0b-f1ce3fcf9dd3,2023,4,28,01:35
815fc567-0329-47cb-b02c-29d1265bea8c,2023,4,28,01:11
71548039-91a7-4d36-aaa6-09e3f2985334,2023,4,28,01:12
8164b3cb-8963-4c19-a937-04774f923d71,2023,4,28,01:35
7123714a-c47e-4cb4-93a0-8610d25a2617,2023,4,28,01:36
816ccd2f-92c3-4395-9004-0930260c0590,2023,4,28,01:28
70d8b59d-c189-49a1-8db3-59d9fc772046,2023,4,28,01:15
82334693-6369-4386-b3b9-4bb6e3560953,2023,4,28,02:09
708a198f-3fa5-4a19-821c-f70c4c7254a0,2023,4,28,01:06
81fed4fe-f338-4089-b1c2-22faf1eeac32,2023,4,28,01:25
74657ea8-f17c-43a2-bc2f-71130f5c33bd,2023,4,28,01:07
8208b171-f627-4df3-b489-261bdaba8dee,2023,4,28,01:14
74d416a0-6d97-403e-a441-6081b14a68ba,2023,4,28,01:12
7c2bb4d2-4d8b-46e1-888e-cdf189fb7127,2023,4,28,01:09
74dc3ed2-aae4-4cda-a852-aa2da2f163df,2023,4,28,01:15
7c58ad95-4d41-4cd4-bc9a-448abaa476ed,2023,4,28,01:41
774e818e-2895-44f5-a8db-7e3af414c713,2023,4,28,00:06:13
7c32bea4-df4f-4de2-a0d0-af6f1e84792a,2023,4,28,01:07
77de3476-25de-439f-a7f6-6e8b8c382a43,2023,4,28,01:46
7bc3afd7-b8e8-4c41-aa25-382733877570,2023,4,28,01:14
79d774a1-b1f7-45a1-9850-9ce5ae861b22,2023,4,28,01:07
7b35dd26-40ba-4566-a603-b2a4c8b1a128,2023,4,28,01:22
79c11353-d096-430a-98eb-903d7271fb13,2023,4,28,01:10
7ac2263f-d1a0-4413-b6ca-b76983eb5383,2023,4,28,01:06
7e1915a4-6ede-47b5-8db2-e8a8f8e03475,2023,4,28,01:15
7ac51325-c294-42e8-8ac9-fcedba3609c4,2023,4,28,01:08
7e067d66-6e5b-4558-8b6b-afdf6aaf019e,2023,4,28,01:14
7ab6f68e-546f-48f7-8147-750b38c0dda5,2023,4,28,01:11
8021f453-6690-4a49-b93f-94a1543b168d,2023,4,28,01:06
78afe322-538a-404f-9631-9dea83d37a0d,2023,4,28,01:18
7d4df0d0-cd16-4357-b900-272ebfaf7411,2023,4,28,02:42
76abf9be-0cfb-4177-9390-5f6666db2df1,2023,4,28,01:26
7a671181-72fc-44af-860d-da5ee04b22f2,2023,4,28,01:25
7715a4c3-480e-4795-a168-a5b48158da49,2023,4,28,01:12
7a6b72ed-b0c8-46e9-b9a2-183871f97cab,2023,4,28,01:07
76f586c4-7b94-4e11-a531-bd7c5a5b69fb,2023,4,28,01:19
7d8e3f2e-2ce3-4efc-a2f0-bf7ce39c7a18,2023,4,28,02:54
771c3b64-9ff4-4724-a20e-265dcc514373,2023,4,28,01:34
7d610050-e086-43f4-a27e-ffb487fb9dd9,2023,4,28,01:22
7865e94e-130b-4468-b5bb-3be20a0b7800,2023,4,28,01:04
8f96f818-2cf8-4301-a2d3-2842a02cb5d5,2023,4,28,01:25
5bc7440c-57d3-46db-94ce-9c1f146cc743,2023,4,28,01:27
8fb3770f-a73f-40e4-9880-1a8bbb11f17d,2023,4,28,01:23
5c0dd1cf-f953-40e8-a4af-eb8641e208e4,2023,4,28,01:12
8f5b3636-010a-4f0c-a80d-c1f282362de3,2023,4,28,01:14
5bf8a648-a752-46be-adb4-afcaf9490115,2023,4,28,02:43
90145382-2440-4329-bb1f-384e831e3440,2023,4,28,01:12
5c844e26-e0f6-46c5-b873-e58be2ebddf6,2023,4,28,01:55
913d35cd-1fee-4fa3-8485-b79acc455e7c,2023,4,28,01:05
5a696545-3caf-4fd3-9c10-9fb0921d60fe,2023,4,28,01:13
8fe2fb50-c63c-44d3-acf0-9d3323d5fd21,2023,4,28,01:10
5998a143-0045-4755-9b68-46274ff24426,2023,4,28,01:21
8fe670be-dd40-4c54-b729-ca86a23bc02e,2023,4,28,01:06
5e64b21a-5f70-4a7a-8ff7-e7432f8eae06,2023,4,28,01:19
8fe72ed2-b894-44d7-a0e2-b81879519770,2023,4,28,01:04
5e3bca65-9ade-4fa4-817e-fc23899e708a,2023,4,28,01:09
8c562b54-881e-476e-b162-b135e58a596b,2023,4,28,01:16
5dffb325-4ece-4fe1-ba20-f13c52a58910,2023,4,28,01:09
8c754ed5-813c-4e16-80bb-f07be3909fd6,2023,4,28,01:09
5de18ed8-87c4-4d00-b989-7c4062d7c759,2023,4,28,02:08
8f0e744b-e36c-4905-950d-fd24efb45aeb,2023,4,28,01:34
5e839ed5-41c4-4925-9b87-5fa6a375fe39,2023,4,28,01:30
8cecae4c-d6b5-4650-83c9-0ee942aa14b9,2023,4,28,00:59
5e6ffbf5-7d3c-43ca-8f45-bae33579f199,2023,4,28,01:14
91c2180c-17a8-4045-8815-8bb3e2707cf7,2023,4,28,01:09
604b9f79-72cc-4ba3-b96d-a3fd6fb89b75,2023,4,28,01:07
9163ee06-34b2-49a1-a17d-272fc3970c2b,2023,4,28,01:07
608ad014-d315-4e2f-ab21-d5676863c4df,2023,4,28,02:48
93ba5860-280a-4659-9459-eec9ffc76e6e,2023,4,28,01:14
668be7f6-341c-454b-8d79-a21fb3676b1f,2023,4,28,00:59
943b9194-a1cd-4d74-a28d-e8ab7b54da1b,2023,4,28,01:13
6682c44f-f607-4c3b-9fac-617819cdd1f3,2023,4,28,02:22
943c70f0-3348-41f2-81bb-38a81391b5d3,2023,4,28,01:12
61165755-94a7-4ee4-9b86-8ebefcaa7320,2023,4,28,03:01
8083b4f6-2a67-45db-8310-14361e4cbf42,2023,4,28,01:38
61073884-add5-4694-a27d-360152f40b7d,2023,4,28,01:18
80a3a650-ff7c-4812-b5a8-eabf7c53dc15,2023,4,28,01:31
65ffa907-59b3-462e-b27f-2558e9c7f464,2023,4,28,01:40
84061488-1b1c-4f95-b99f-c1b4538fd614,2023,4,28,01:07
6604580d-a58f-4b2c-8fcd-453cde3b0c8e,2023,4,28,01:29
841c74ec-e855-4adc-a4ba-0364df86f47d,2023,4,28,01:45
664e6856-c666-40a5-92e9-96da7fed07f6,2023,4,28,01:08
848404f0-2225-4cc5-ad25-4ec6f446952c,2023,4,28,01:09
664783c8-a684-414d-a863-fe11da163cc1,2023,4,28,01:14
84ccca26-bfa5-4cc9-a8da-0e0bdd54e372,2023,4,28,05:21
699dd1d5-b279-4daf-9ea6-4a781486f3bc,2023,4,28,01:12
869c62b9-6397-4fd0-8166-7ade05fe7057,2023,4,28,01:12
69cadf18-83ea-47c9-9a35-417a39dc9d95,2023,4,28,01:24
86b44631-e35b-4f22-8bad-307d326e86bd,2023,4,28,01:30
6a472935-b8c6-45d5-8a31-12225c3ab5f3,2023,4,28,01:05
89522f9b-e7d0-4b6a-8420-f407c1462fc6,2023,4,28,01:15
6a27996f-51b8-41a7-a6d3-b3c9a48e9dcd,2023,4,28,01:09
899f8e74-7784-40fd-8275-bc11c72a90b5,2023,4,28,01:15
67b2a4c2-6353-4480-a2a9-7c39604f37f7,2023,4,28,01:06
89888e6f-8c29-4cb7-aec5-1e11e15d2b95,2023,4,28,01:05
67522db9-a1bf-4e14-ab1e-c99dee76b967,2023,4,28,01:12
8c013edd-d19f-4141-b135-7e46ab3f985e,2023,4,28,01:34
6763cab5-4d9f-4e9c-9d02-13b880ec9c15,2023,4,28,01:09
871a3003-5c81-46cd-a4c9-212cffb31d26,2023,4,28,01:27
6afffb7b-d252-4e02-bffc-fff8cf625fa9,2023,4,28,01:11
87613ed7-27fc-4515-9ac6-799b103e09f6,2023,4,28,01:09
6aec9b02-06c1-48cc-92f2-d8e2f814a9c2,2023,4,28,01:20
89045208-9a3e-4990-bce8-b3c62eba60f1,2023,4,28,02:03
6b4e5b9f-309c-47c4-a5f4-aad1a1c8643e,2023,4,28,01:54
889f72e4-df93-48ea-9b0a-42cecc65d94f,2023,4,28,01:48
6b272c8f-0f7f-40c6-9b5a-bb05ad052f27,2023,4,28,01:26
88b81062-03e4-4df4-8629-35ea50d87e35,2023,4,28,01:09
6b189e14-1687-4569-b3ed-675132e86783,2023,4,28,01:05
645e7d5b-2859-4b58-9ce7-71d65a485c1d,2023,4,28,01:10
6cdc1a45-90c8-4b5b-ad76-0807948e4337,2023,4,28,01:12
64d81342-2f5f-4568-8f73-ac5b5ee158a0,2023,4,28,01:09
6cfd995b-e830-4b89-bdfe-bca559c51b65,2023,4,28,01:21
6557c0a6-1875-4be5-8764-49a9ce338e09,2023,4,28,01:10
6d2f1ef0-cfd5-4c62-8de8-faa58eb7c03b,2023,4,28,01:32
63a82e99-1891-4857-88c3-af6784b6f683,2023,4,28,01:28
6dbd248e-3319-4414-973f-0e98712d8a99,2023,4,28,01:05
63ef86e8-b4e2-45a6-b395-c1e5ab6a8eac,2023,4,28,01:07
6e9be366-b1ae-4b3e-a312-b568a78508ed,2023,4,28,01:23
62ab2069-1d3c-4bc3-9229-05dc5f730591,2023,4,28,01:15
6e77fde6-6996-4d73-ae29-99d0682c7e19,2023,4,28,01:06
5b3a152d-bdd5-4427-ba08-f963c45f2ca3,2023,4,28,02:13
6e7da5d3-c1f4-4bd2-ac1a-777618c68477,2023,4,28,01:29
5b6fb1ca-4600-45af-a9be-ee7259102b24,2023,4,28,01:12
6e4547cc-dca8-47b7-9c6e-d34a7ceec313,2023,4,28,01:13
5cf255e6-e205-4a1f-a1f0-e61d599d4203,2023,4,28,01:12
6e4e5d35-2e7d-4cc1-9e34-9c4a1a467636,2023,4,28,01:27
5cfd9665-7dad-4174-bbbe-152ee8dce63b,2023,4,28,01:58
6eb7a229-f0cd-42c5-a9d9-15cf65710287,2023,4,28,01:07
5d3c6e32-9dfd-4b17-ad9c-cf772cc1fd79,2023,4,28,01:07
6f21d2e8-2b80-4241-8dc7-79d3a4734c2e,2023,4,28,01:05
5d6313d1-2a6b-416f-96e4-422de2debdae,2023,4,28,01:07
6f7d24be-96f7-4773-b993-4b7819793097,2023,4,28,01:07
5f5ad28a-aa8a-46f0-9625-af9eea38e470,2023,4,28,01:15
6f761567-2687-4071-9691-34f863a0f4a6,2023,4,28,01:07
5f642e2f-3e37-46b8-b091-33932141eb3a,2023,4,28,01:09
6f636a0a-56d7-4cd6-80e0-b3ed43aea843,2023,4,28,01:53
615a36a5-85f1-469e-ad1b-8406f70268ad,2023,4,28,01:05
6faccc41-8321-4a20-a1c4-cbb98dbefe44,2023,4,28,01:09
6167ed84-7d15-4cc5-b4a1-2f8be6077596,2023,4,28,01:07
6f9f9f37-afc7-4c04-9a05-84e254678eee,2023,4,28,01:23
51215f97-8e45-4cf2-b562-e5c08eeece60,2023,4,28,01:00
6f8b9e06-f72a-4917-b01f-5778d8b960e3,2023,4,28,02:39
513e858b-6eb6-478e-8fb3-1a150b9b0407,2023,4,28,02:07
75239e83-3d4b-484d-a863-005f9dde39b4,2023,4,28,01:09
51b32caa-012a-49f0-b03a-082ca7352910,2023,4,28,01:18
752d767b-789d-437f-aa95-0a5a765b19ac,2023,4,28,01:18
51c18e6c-1a2d-439c-bf5e-54fee2328559,2023,4,28,01:09
7571270a-956f-4fd4-96d6-20e7c3daa01e,2023,4,28,01:25
51a6fafe-5524-4fb9-8ac7-5a16ba860382,2023,4,28,01:13
73204926-9769-4cfe-b09b-93f049f04f4c,2023,4,28,03:19
50dc7e07-64e2-410d-bed5-008fe663908d,2023,4,28,01:08
75fc2d2c-fa6b-43ff-bcb9-eb964dcdd09a,2023,4,28,01:05
50ddbe4a-2e4f-4714-8358-293a5e436bfc,2023,4,28,01:07
76334092-7189-4e9b-9286-a39352132f60,2023,4,28,01:08
50c28ef4-89b9-49ed-b33e-b00e8b484729,2023,4,28,01:28
762d2df2-eb81-4e62-8a03-3618a3d508b0,2023,4,28,01:07
50c22f1e-769e-4220-a52b-75ffa78028ae,2023,4,28,01:06
72cb37b3-3276-403d-942e-f9a2377756f2,2023,4,28,01:08
508eea0d-f16e-4952-be65-9ac067ed8ffc,2023,4,28,01:28
73153085-9291-40d4-bd91-2b54fbc4ccd8,2023,4,28,01:12
50857d05-4a66-4ab9-a06a-f2ffc6210140,2023,4,28,01:08
7213ce16-07aa-4f02-bc78-a1088688a951,2023,4,28,01:10
5039ddcd-6846-4daf-943d-86a39b3f155d,2023,4,28,03:39
6fd3dba6-bdcb-4308-baae-9cda512c48d3,2023,4,28,02:25
4efa45d6-8371-441b-9125-12c77656117d,2023,4,28,01:48
6fdd4f8e-465a-494e-a05c-51652953553a,2023,4,28,01:06
4c0cacda-1026-4809-9dc5-8c46ea57ef35,2023,4,28,01:18
702b6ba3-435c-427c-8e16-b24c6656c977,2023,4,28,02:34
4c1616c8-5cb9-4af6-8545-b33e08421d16,2023,4,28,01:27
71a7bdc0-5641-433a-a107-9be80b9ff0f4,2023,4,28,01:29
4c408d1e-39bd-46b9-9756-feb4a059ca88,2023,4,28,01:14
55bedaa8-46d5-41ab-8d8b-f0b4537a8df2,2023,4,28,01:07
4c86e60a-9564-4e81-877e-e2897e003209,2023,4,28,07:54
55c9f907-c5eb-40c5-98cf-afb4c65f9688,2023,4,28,01:14
4c85a0d1-af54-49f4-b106-5516bd9c9cc5,2023,4,28,01:08
55a45b79-c743-4e0d-bced-bbc2325d493a,2023,4,28,01:09
4c71e836-0582-49f3-8dab-f88ac839887f,2023,4,28,01:16
57378f75-8bda-4d1c-8094-ae9f29028e13,2023,4,28,01:28
4dec93c7-6ab4-4f9a-a015-f1d63cdbb3b9,2023,4,28,01:13
5764f73c-0aa9-4e74-85bb-f8b92f7afb96,2023,4,28,02:18
4e1c95f8-b89d-4438-997d-d64b507fa602,2023,4,28,01:10
577459b9-d0e0-4e0a-9b75-ab3e303724bb,2023,4,28,01:06
4e36ca37-f5db-465b-8fc7-ddb6669517a2,2023,4,28,01:15
5767bb6b-3bb9-4651-b643-1d0cbee37ca6,2023,4,28,01:08
4e99835f-3d4b-4087-8391-dfff96f71229,2023,4,28,01:07
5780878d-d06d-452a-868c-c173fcdbaa64,2023,4,28,01:07
524f7b5a-a3e3-4403-ac18-0b1d7e14b20c,2023,4,28,01:13
579e5977-bd58-4d09-879a-7dfbd16d0558,2023,4,28,01:17
53d61fbb-f616-4615-9139-11f412a4fb00,2023,4,28,01:38
537f23f7-e287-4489-9615-465fd3883b52,2023,4,28,01:12
562aca26-ec73-41f3-927f-56322a163430,2023,4,28,01:06
534925fa-4ec7-44e7-8bdc-7a8625f7cfe6,2023,4,28,01:16
55e64b79-179c-4e44-9d1b-dda0cec076e7,2023,4,28,01:31
53845094-198a-458d-8648-4bccdc143e65,2023,4,28,01:14
5491da22-5b2a-4553-bcd2-35fb49123139,2023,4,28,01:13
54ee3ca0-9bbe-4993-a693-2710d568b03e,2023,4,28,01:13
5858bf23-5fef-419d-8064-ba728e101f03,2023,4,28,01:37
5291800d-4d66-4d79-982b-62a4ff09148b,2023,4,28,01:06
582ed0d1-7ff9-4307-8e0f-90b83ccafc84,2023,4,28,01:30
527f1d8d-c690-4254-9c00-5fa516f1fc4e,2023,4,28,01:26
591fb2cd-e2ce-4d05-9201-61f290c96ef4,2023,4,28,01:05
4ff38392-81f3-4576-8299-ae09f195ca77,2023,4,28,01:07
58f5e861-5d32-4d8c-ab81-0da49a156677,2023,4,28,01:12
52abb48d-c871-401d-81bf-6683b7699a53,2023,4,28,01:12
58a94e18-b679-4832-a6e5-0f9a2ec39111,2023,4,28,01:27
52b80f36-fa40-4aeb-a98d-1f00c11b340e,2023,4,28,01:05
58d97fd0-8e20-4d8c-836b-dc32fecb8db4,2023,4,28,01:14
4b1a81ee-fa59-4999-982b-45f288203dad,2023,4,28,01:21
4a65a111-36a2-4b01-bc36-341cd3560518,2023,4,28,01:18
4ad9f55c-2a02-4e34-8c0a-2622c2fa50f7,2023,4,28,01:20
4a61eda7-f2a7-43c9-a3ca-b899d608fd6d,2023,4,28,01:11
4b038fc6-b285-4434-851c-e55e30046934,2023,4,28,01:05
4a7b3a86-cc0c-4282-b6ff-e980c341e899,2023,4,28,01:15
4aa7aa1a-fa98-4039-8fbf-b61ae0de57ac,2023,4,28,01:12
4a17ed1f-7ff8-44e6-bd34-a26f06e4c04a,2023,4,28,03:50
49298cbc-6d89-41e5-9180-e54cd65c8e7b,2023,4,28,01:36
4a3563ac-e528-496c-9031-ac9754bd6536,2023,4,28,59:34
48f6ee2c-bd7d-4133-a24a-8633b31034db,2023,4,28,01:27
476f8e4b-e85a-4854-91db-f5c2a3b0a54f,2023,4,28,01:10
4cf18206-702e-4c97-8709-0ae865ee2373,2023,4,28,01:08
43d7d04f-2a9b-43f3-b571-9ae03e2b1758,2023,4,28,01:09
